Input;HMD;TimeInitTutorial;TimeEndTutorial;TimeInitPractice;TimeEndPractice;VisModeID;TaskID;TimeInitTask;TimeEndTask;UserAnswerID;CorrectAnswerID;NumAnswers;NumCorrectAnswers;SubspacesName;InteractionMode;Controller;TimeGrab;TimeScale;Selects;Q1;Q2;Q3;TimeEndExperiment;TimeHMDRemoved;TimeHMDRecovery;TimeCloseApplication
13;oculus_touch;20200828102343;20200828103108;20200828103827;20200828103954;3;;20200828110102;20200828110149;;;;;;hand;right;0;0;0;4;3;4;;20200828110245;20200828110439;
13;oculus_touch;20200828102343;20200828103108;20200828103827;20200828103954;3;;20200828110102;20200828110149;;;;;;ray;right;0;0;0;4;3;4;;20200828110245;20200828110439;
13;oculus_touch;20200828102343;20200828103108;20200828110753;20200828110832;2;;20200828110102;20200828110149;;;;;;hand;left;0;0;1;4;3;4;;20200828110245;20200828110439;
13;oculus_touch;20200828102343;20200828103108;20200828110753;20200828110832;2;;20200828110102;20200828110149;;;;;;ray;left;0;0;1;4;3;4;;20200828110245;20200828110439;
13;oculus_touch;20200828102343;20200828103108;20200828110753;20200828110832;2;;20200828110102;20200828110149;;;;;;hand;right;0.7446312;0;1;4;3;4;;20200828110245;20200828110439;
13;oculus_touch;20200828102343;20200828103108;20200828110753;20200828110832;2;;20200828110102;20200828110149;;;;;;ray;right;10.75669;0;1;4;3;4;;20200828110245;20200828110439;
13;oculus_touch;20200828102343;20200828103108;20200828110753;20200828110832;2;5;20200828110846;20200828110910;12-3-;3-12;2;2;ScatterplotOverlay112-ScatterplotOverlay13-;hand;left;0;0;2;4;3;4;;20200828110245;20200828110439;
13;oculus_touch;20200828102343;20200828103108;20200828110753;20200828110832;2;5;20200828110846;20200828110910;12-3-;3-12;2;2;ScatterplotOverlay112-ScatterplotOverlay13-;ray;left;0;0;2;4;3;4;;20200828110245;20200828110439;
13;oculus_touch;20200828102343;20200828103108;20200828110753;20200828110832;2;5;20200828110846;20200828110910;12-3-;3-12;2;2;ScatterplotOverlay112-ScatterplotOverlay13-;hand;right;2.166913;0;2;4;3;4;;20200828110245;20200828110439;
13;oculus_touch;20200828102343;20200828103108;20200828110753;20200828110832;2;5;20200828110846;20200828110910;12-3-;3-12;2;2;ScatterplotOverlay112-ScatterplotOverlay13-;ray;right;3.435289;0;2;4;3;4;;20200828110245;20200828110439;
13;oculus_touch;20200828102343;20200828103108;20200828110753;20200828110832;2;10;20200828110918;20200828111039;1-;1;1;1;ScatterplotOverlay11-;hand;left;0;0;1;4;3;4;;20200828110245;20200828110439;
13;oculus_touch;20200828102343;20200828103108;20200828110753;20200828110832;2;10;20200828110918;20200828111039;1-;1;1;1;ScatterplotOverlay11-;ray;left;0;0;1;4;3;4;;20200828110245;20200828110439;
13;oculus_touch;20200828102343;20200828103108;20200828110753;20200828110832;2;10;20200828110918;20200828111039;1-;1;1;1;ScatterplotOverlay11-;hand;right;16.93388;0;1;4;3;4;;20200828110245;20200828110439;
13;oculus_touch;20200828102343;20200828103108;20200828110753;20200828110832;2;10;20200828110918;20200828111039;1-;1;1;1;ScatterplotOverlay11-;ray;right;47.12519;0;1;4;3;4;;20200828110245;20200828110439;
13;oculus_touch;20200828102343;20200828103108;20200828110753;20200828110832;2;11;20200828111048;20200828111229;3-12-10-;12-3-11;3;2;ScatterplotOverlay13-ScatterplotOverlay112-ScatterplotOverlay110-;hand;left;0;0;15;4;3;4;;20200828110245;20200828110439;
13;oculus_touch;20200828102343;20200828103108;20200828110753;20200828110832;2;11;20200828111048;20200828111229;3-12-10-;12-3-11;3;2;ScatterplotOverlay13-ScatterplotOverlay112-ScatterplotOverlay110-;ray;left;0;0;15;4;3;4;;20200828110245;20200828110439;
13;oculus_touch;20200828102343;20200828103108;20200828110753;20200828110832;2;11;20200828111048;20200828111229;3-12-10-;12-3-11;3;2;ScatterplotOverlay13-ScatterplotOverlay112-ScatterplotOverlay110-;hand;right;40.07032;0;15;4;3;4;;20200828110245;20200828110439;
13;oculus_touch;20200828102343;20200828103108;20200828110753;20200828110832;2;11;20200828111048;20200828111229;3-12-10-;12-3-11;3;2;ScatterplotOverlay13-ScatterplotOverlay112-ScatterplotOverlay110-;ray;right;15.61279;0;15;4;3;4;;20200828110245;20200828110439;
13;oculus_touch;20200828102343;20200828103108;20200828110753;20200828110832;2;1;20200828111239;20200828111401;1-5-;5-1;2;2;ScatterplotOverlay11-ScatterplotOverlay15-;hand;left;0;0;8;4;3;4;;20200828110245;20200828110439;
13;oculus_touch;20200828102343;20200828103108;20200828110753;20200828110832;2;1;20200828111239;20200828111401;1-5-;5-1;2;2;ScatterplotOverlay11-ScatterplotOverlay15-;ray;left;0;0;8;4;3;4;;20200828110245;20200828110439;
13;oculus_touch;20200828102343;20200828103108;20200828110753;20200828110832;2;1;20200828111239;20200828111401;1-5-;5-1;2;2;ScatterplotOverlay11-ScatterplotOverlay15-;hand;right;4.700241;0;8;4;3;4;;20200828110245;20200828110439;
13;oculus_touch;20200828102343;20200828103108;20200828110753;20200828110832;2;1;20200828111239;20200828111401;1-5-;5-1;2;2;ScatterplotOverlay11-ScatterplotOverlay15-;ray;right;26.01346;0;8;4;3;4;;20200828110245;20200828110439;
13;oculus_touch;20200828102343;20200828103108;20200828110753;20200828110832;2;3;20200828111411;20200828111434;4-;4;1;1;ScatterplotOverlay14-;hand;left;0;0;1;4;3;4;;20200828110245;20200828110439;
13;oculus_touch;20200828102343;20200828103108;20200828110753;20200828110832;2;3;20200828111411;20200828111434;4-;4;1;1;ScatterplotOverlay14-;ray;left;0;0;1;4;3;4;;20200828110245;20200828110439;
13;oculus_touch;20200828102343;20200828103108;20200828110753;20200828110832;2;3;20200828111411;20200828111434;4-;4;1;1;ScatterplotOverlay14-;hand;right;0;0;1;4;3;4;;20200828110245;20200828110439;
13;oculus_touch;20200828102343;20200828103108;20200828110753;20200828110832;2;3;20200828111411;20200828111434;4-;4;1;1;ScatterplotOverlay14-;ray;right;3.990657;0;1;4;3;4;;20200828110245;20200828110439;
13;oculus_touch;20200828102343;20200828103108;20200828110753;20200828110832;2;8;20200828111452;20200828111553;14-;14;1;1;ScatterplotOverlay114-;hand;left;0;0;1;4;3;4;;20200828110245;20200828110439;
13;oculus_touch;20200828102343;20200828103108;20200828110753;20200828110832;2;8;20200828111452;20200828111553;14-;14;1;1;ScatterplotOverlay114-;ray;left;0;0;1;4;3;4;;20200828110245;20200828110439;
13;oculus_touch;20200828102343;20200828103108;20200828110753;20200828110832;2;8;20200828111452;20200828111553;14-;14;1;1;ScatterplotOverlay114-;hand;right;12.25698;0;1;4;3;4;;20200828110245;20200828110439;
